year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,visits_per_station,true_burden_score,has_treatment_data,burden_score_normalized,visits_per_station_normalized
2021,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2931.0,18285.0,0.2535403439052562,tenet-health-central-coast-sierra-vista-regional-medical-center,11.0,0.818181818181818,1662.2727272727273,1,0.8860299462131124,0.0053222945002956695
2021,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2931.0,18285.0,0.2535403439052562,tenet-health-central-coast-sierra-vista-regional-medical-center,11.0,2.63636363636364,1662.2727272727273,1,0.8860299462131124,0.01714961561206385
2021,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2931.0,18285.0,0.2535403439052562,tenet-health-central-coast-sierra-vista-regional-medical-center,11.0,84.1818181818182,1662.2727272727273,1,0.8860299462131124,0.5476049674748658
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,39.1304347826087,1111.1739130434783,1,0.9142519854045933,0.31162355874104025
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,1111.17391304348,1111.1739130434783,1,0.9142519854045933,2.0
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,31.0434782608696,1111.1739130434783,1,0.9142519854045933,0.2472213566012255
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,16.2608695652174,1111.1739130434783,1,0.9142519854045933,0.12949690107683234
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,12.0,1111.1739130434783,1,0.9142519854045933,0.095564558013919
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,10.6521739130435,1111.1739130434783,1,0.9142519854045933,0.08483085765728333
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,0.956521739130435,1111.1739130434783,1,0.9142519854045933,0.007617464769225429
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,67.5217391304348,1111.1739130434783,1,0.9142519854045933,0.5377237630275951
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,9.0,1111.1739130434783,1,0.9142519854045933,0.07167341851043925
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,137.739130434783,1111.1739130434783,1,0.9142519854045933,1.0969149267684646
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,97.1739130434783,1111.1739130434783,1,0.9142519854045933,0.7738651708735834
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,13.7826086956522,1111.1739130434783,1,0.9142519854045933,0.10976074235656659
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,12.8260869565217,1111.1739130434783,1,0.9142519854045933,0.10214327758734064
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,2.43478260869565,1111.1739130434783,1,0.9142519854045933,0.01938991032166471
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,1.47826086956522,1111.1739130434783,1,0.9142519854045933,0.011772445552439316
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,1.43478260869565,1111.1739130434783,1,0.9142519854045933,0.011426197153838124
2021,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3105.0,25557.0,0.3543741082409971,tenet-health-central-coast-twin-cities-community-hospital,23.0,49.1739130434783,1111.1739130434783,1,0.9142519854045933,0.3916069388179075
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,55.4,1931.8666666666666,1,0.7878095859500313,0.20889894419306185
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,1931.86666666667,1931.8666666666666,1,0.7878095859500313,2.0
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,81.1333333333333,1931.8666666666666,1,0.7878095859500313,0.3059326294620411
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,18.9333333333333,1931.8666666666666,1,0.7878095859500313,0.07139265962795363
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,31.4666666666667,1931.8666666666666,1,0.7878095859500313,0.11865258924082467
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,9.0,1931.8666666666666,1,0.7878095859500313,0.03393665158371041
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,0.2,1931.8666666666666,1,0.7878095859500313,0.0007541478129713424
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,227.8,1931.8666666666666,1,0.7878095859500313,0.858974358974359
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,73.6666666666667,1931.8666666666666,1,0.7878095859500313,0.2777777777777779
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,366.533333333333,1931.8666666666666,1,0.7878095859500313,1.3821015585721457
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,154.133333333333,1931.8666666666666,1,0.7878095859500313,0.58119658119658
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,13.6666666666667,1931.8666666666666,1,0.7878095859500313,0.05153343388637519
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,7.2,1931.8666666666666,1,0.7878095859500313,0.027149321266968326
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,1.0,1931.8666666666666,1,0.7878095859500313,0.003770739064856712
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,0.866666666666667,1931.8666666666666,1,0.7878095859500313,0.0032679738562091517
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,0.733333333333333,1931.8666666666666,1,0.7878095859500313,0.0027652086475615876
2021,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,1854.0,28978.0,0.4018097941310645,san-mateo-medical-center,15.0,215.333333333333,1931.8666666666666,1,0.7878095859500313,0.8119658119658107
2021,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,4488.0,33048.0,0.4582445329713375,kaiser-foundation-hospital---south-san-francisco,,,0.4582445329713375,0,,
2021,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,2771.0,11864.0,0.1645065704179359,ahmc-seton-medical-center,,,0.1645065704179359,0,,
2021,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,,1217.0,0.0168749575352855,ahmc-seton-medical-center-coastside,,,0.0168749575352855,0,,
2021,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,7618.0,34677.0,0.4808322945366458,mills-peninsula-medical-center,,,0.4808322945366458,0,,
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,18.0,749.7647058823529,1,0.7428604732486304,0.08530805687203792
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,749.764705882353,749.7647058823529,1,0.7428604732486304,2.0
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,12.7647058823529,749.7647058823529,1,0.7428604732486304,0.060496236409255444
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,6.11764705882353,749.7647058823529,1,0.7428604732486304,0.02899358795650962
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,10.7058823529412,749.7647058823529,1,0.7428604732486304,0.05073877892389195
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,7.76470588235294,749.7647058823529,1,0.7428604732486304,0.03679955394480067
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,0.588235294117647,749.7647058823529,1,0.7428604732486304,0.002787844995818232
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,77.8235294117647,749.7647058823529,1,0.7428604732486304,0.3688318929467521
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,7.52941176470588,749.7647058823529,1,0.7428604732486304,0.03568441594647336
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,211.0,749.7647058823529,1,0.7428604732486304,1.0
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,29.4705882352941,749.7647058823529,1,0.7428604732486304,0.13967103429049338
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,11.5294117647059,749.7647058823529,1,0.7428604732486304,0.05464176191803744
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,6.52941176470588,749.7647058823529,1,0.7428604732486304,0.030945079453582366
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,0.647058823529412,749.7647058823529,1,0.7428604732486304,0.003066629495400057
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,0.411764705882353,749.7647058823529,1,0.7428604732486304,0.001951491497072763
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,1.0,749.7647058823529,1,0.7428604732486304,0.004739336492890996
2021,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2077.0,12746.0,0.1767364081715283,sequoia-hospital,17.0,23.3529411764706,749.7647058823529,1,0.7428604732486304,0.1106774463339839
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,46.1304347826087,810.2173913043479,1,0.6606469270257239,0.25966715614292785
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,810.217391304348,810.2173913043479,1,0.6606469270257239,2.0
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,62.5217391304348,810.2173913043479,1,0.6606469270257239,0.3519334312285865
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,10.8260869565217,810.2173913043479,1,0.6606469270257239,0.06093979441997058
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,7.8695652173913,810.2173913043479,1,0.6606469270257239,0.04429760156632413
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,6.30434782608696,810.2173913043479,1,0.6606469270257239,0.03548702887909948
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,0.0869565217391304,810.2173913043479,1,0.6606469270257239,0.0004894762604013718
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,71.0,810.2173913043479,1,0.6606469270257239,0.39965736661772017
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,24.3913043478261,810.2173913043479,1,0.6606469270257239,0.1372980910425849
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,177.652173913043,810.2173913043479,1,0.6606469270257239,1.0
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,57.0869565217391,810.2173913043479,1,0.6606469270257239,0.32134116495350046
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,25.2608695652174,810.2173913043479,1,0.6606469270257239,0.1421928536465986
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,9.60869565217391,810.2173913043479,1,0.6606469270257239,0.05408712677435158
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,2.65217391304348,810.2173913043479,1,0.6606469270257239,0.01492902594224185
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,3.26086956521739,810.2173913043479,1,0.6606469270257239,0.018355359765051437
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,0.304347826086957,810.2173913043479,1,0.6606469270257239,0.0017131669114048042
2021,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,535.0,18635.0,0.2583934541249357,goleta-valley-cottage-hospital,23.0,54.7826086956522,810.2173913043479,1,0.6606469270257239,0.30837004405286444
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,49.8,1750.8,1,0.8697034424519398,0.1512850112400511
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,1750.8,1750.8,1,0.8697034424519398,2.0
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,87.1,1750.8,1,0.8697034424519398,0.2645968770885231
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,42.6,1750.8,1,0.8697034424519398,0.12941247949450155
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,14.1,1750.8,1,0.8697034424519398,0.04283370800170121
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,20.8,1750.8,1,0.8697034424519398,0.06318731393158761
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,1.7,1750.8,1,0.8697034424519398,0.005164347773254756
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,202.6,1750.8,1,0.8697034424519398,0.6154687405067139
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,38.6,1750.8,1,0.8697034424519398,0.11726107296919623
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,380.2,1750.8,1,0.8697034424519398,1.1549911902302694
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,233.0,1750.8,1,0.8697034424519398,0.7078194300990341
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,75.8,1750.8,1,0.8697034424519398,0.23026915365453557
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,11.8,1750.8,1,0.8697034424519398,0.03584664924965066
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,4.6,1750.8,1,0.8697034424519398,0.013974117504101102
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,5.2,1750.8,1,0.8697034424519398,0.015796828482896902
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,4.0,1750.8,1,0.8697034424519398,0.012151406525305308
2021,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1684.0,17508.0,0.2427664392175677,lompoc-valley-medical-center,10.0,224.8,1750.8,1,0.8697034424519398,0.6829090467221584
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,46.4146341463415,1162.3658536585365,1,0.9611172733689622,0.21525688301699028
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,1162.36585365854,1162.3658536585365,1,0.9611172733689622,2.0
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,29.3170731707317,1162.3658536585365,1,0.9611172733689622,0.13596362237857176
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,11.9512195121951,1162.3658536585365,1,0.9611172733689622,0.0554261023007488
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,40.5365853658537,1162.3658536585365,1,0.9611172733689622,0.18799628984458117
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,11.0487804878049,1162.3658536585365,1,0.9611172733689622,0.05124086600457
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,1.48780487804878,1162.3658536585365,1,0.9611172733689622,0.006899984163970779
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,128.829268292683,1162.3658536585365,1,0.9611172733689622,0.5974707599031752
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,20.6829268292683,1162.3658536585365,1,0.9611172733689622,0.09592109132864303
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,249.121951219512,1162.3658536585365,1,0.9611172733689622,1.1553514467343853
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,70.9512195121951,1162.3658536585365,1,0.9611172733689622,0.3290500644752622
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,21.4878048780488,1162.3658536585365,1,0.9611172733689622,0.09965386964685678
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,12.5121951219512,1162.3658536585365,1,0.9611172733689622,0.058027735674049265
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,2.46341463414634,1162.3658536585365,1,0.9611172733689622,0.011424563943623746
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,0.780487804878049,1162.3658536585365,1,0.9611172733689622,0.003619663823722378
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,1.21951219512195,1162.3658536585365,1,0.9611172733689622,0.005655724724566209
2021,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,7560.0,47657.0,0.6608133535407599,marian-regional-medical-center,41.0,59.6829268292683,1162.3658536585365,1,0.9611172733689622,0.27679116802027054
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,26.2439024390244,827.0487804878048,1,0.7654315414047245,0.12115752730548365
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,827.048780487805,827.0487804878048,1,0.7654315414047245,2.0
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,55.0731707317073,827.0487804878048,1,0.7654315414047245,0.25425064744961146
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,19.3170731707317,827.0487804878048,1,0.7654315414047245,0.08917914649251206
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,9.29268292682927,827.0487804878048,1,0.7654315414047245,0.042900574259655454
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,11.8780487804878,827.0487804878048,1,0.7654315414047245,0.054836167098299714
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,0.804878048780488,827.0487804878048,1,0.7654315414047245,0.003715797770521338
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,89.390243902439,827.0487804878048,1,0.7654315414047245,0.4126787523927484
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,69.1707317073171,827.0487804878048,1,0.7654315414047245,0.31933340839995505
2021,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,9850.0,33909.0,0.4701831841117491,santa-barbara-cottage-hospital,41.0,216.609756097561,827.0487804878048,1,0.7654315414047245,1.0
