year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,65.75,0.1899602744673167,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,7.75,0.0223907547851209,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,16.5,0.0476706392199349,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,2.125,0.0061394005055976,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,117.375,0.3391115926327194,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,3.875,0.0111953773925604,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,352.0,1.0169736366919466,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,153.5,0.4434814012278801,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,19.5,0.056338028169014,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,21.0,0.0606717226435536,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,3.25,0.0093896713615023,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,5.0,0.0144456482484651,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,4.625,0.0133622246298302,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,74.875,0.2163235825207656,1
2021,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,5768.0,35375.0,0.7604583172105422,sutter-delta-medical-center,30.0,1179.1666666666667,0.7604583172105422,49.0,0.5722070844686651,1
2021,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,5768.0,35375.0,0.7604583172105422,sutter-delta-medical-center,30.0,1179.1666666666667,0.7604583172105422,1179.16666666667,2.0,1
2021,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,5768.0,35375.0,0.7604583172105422,sutter-delta-medical-center,30.0,1179.1666666666667,0.7604583172105422,29.7666666666667,0.3476060724017132,1
