year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id
2022,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,1072.0,6503.0,0.09017078788164512,adventist-health-st-helena
2022,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,3708.0,19460.0,0.26983292821418026,sierra-nevada-memorial-hospital
2022,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,853.0,13700.0,0.18996460002745474,tahoe-forest-hospital
2022,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,8615.0,100831.0,1.3981255901728677,childrens-hospital-of-orange-county
2022,106300225,MEMORIALCARE ORANGE COAST MEDICAL CENTER,ORANGE,BASIC,8253.0,29010.0,0.40225350706543517,memorialcare-orange-coast-medical-center
2022,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,5208.0,23505.0,0.3259210163244762,ahmc-anaheim-regional-medical-center
2022,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,1126.0,5063.0,0.07020370583496376,chapman-global-medical-center
2022,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,9812.0,36012.0,0.4993434435174234,fountain-valley-regional-hospital--medical-center---euclid
2022,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,2658.0,12153.0,0.16851385285647136,anaheim-global-medical-center
2022,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,20450.0,102917.0,1.4270501270821576,hoag-memorial-hospital-presbyterian
2022,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,2593.0,12317.0,0.17078788164512118,huntington-beach-hospital
2022,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,2770.0,12636.0,0.17521114495962906,la-palma-intercommunity-hospital
2022,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,7739.0,26727.0,0.37059736240392577,los-alamitos-medical-center
2022,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,1470.0,11411.0,0.1582252591907508,south-coast-global-medical-center
2022,106301262,PROVIDENCE MISSION HOSPITAL,ORANGE,BASIC,9714.0,35655.0,0.4943932710933503,providence-mission-hospital
2022,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,12583.0,42673.0,0.5917050640125239,university-of-california-irvine-medical-center
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3255.0,19807.0,0.2746444403462625,garden-grove-hospital-and-medical-center
2022,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,2777.0,26354.0,0.3654253335126673,placentia-linda-hospital
2022,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,7025.0,27453.0,0.38066409960246095,memorialcare-saddleback-medical-center
2022,106301337,PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH,ORANGE,BASIC,1427.0,14981.0,0.20772698343148172,providence-mission-hospital---laguna-beach
2022,106301340,PROVIDENCE ST. JOSEPH HOSPITAL,ORANGE,BASIC,11829.0,65460.0,0.9076702713720575,providence-st-joseph-hospital
2022,106301342,PROVIDENCE ST. JUDE MEDICAL CENTER,ORANGE,BASIC,10555.0,54818.0,0.7601079886354025,providence-st-jude-medical-center
2022,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,5899.0,25258.0,0.3502281655104709,west-anaheim-medical-center
2022,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,5589.0,18818.0,0.26093093746836815,orange-county-global-medical-center
2022,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,804.0,11698.0,0.162204809570888,childrens-hospital-at-mission
2022,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,2759.0,26503.0,0.36749137186333086,sutter-auburn-faith-hospital
2022,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,17387.0,74403.0,1.0316741704994683,sutter-roseville-medical-center
2022,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,12869.0,125419.0,1.7390635161199524,kaiser-foundation-hospital---roseville
2022,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,88.0,3461.0,0.04799032705803072,eastern-plumas-hospital-portola-campus
2022,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,276.0,4431.0,0.06144037538114248,plumas-district-hospital
2022,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,80.0,2710.0,0.03757693912951842,seneca-district-hospital
2022,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,6749.0,47050.0,0.6523966738169158,corona-regional-medical-center-main
2022,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,12913.0,54944.0,0.7618551083144871,desert-regional-medical-center
2022,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,16728.0,59338.0,0.8227824406152635,eisenhower-medical-center
2022,106331194,HEMET GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,6261.0,39022.0,0.5410801914066671,hemet-global-medical-center
2022,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4517.0,48677.0,0.6749567033238258,john-f-kennedy-memorial-hospital
2022,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,224.0,8076.0,0.1119820518118047,palo-verde-hospital
2022,106331293,DOCTORS HOSPITAL OF RIVERSIDE,RIVERSIDE,BASIC,4101.0,49275.0,0.6832485887848783,doctors-hospital-of-riverside
2022,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,22325.0,83117.0,1.1525027489402888,riverside-community-hospital
2022,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,2322.0,38597.0,0.5351871289970562,san-gorgonio-memorial-hospital
2022,106334018,MENIFEE GLOBAL MEDICAL CENTER,RIVERSIDE,BASIC,1903.0,15525.0,0.21527010331578358,menifee-global-medical-center
2022,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,4167.0,54533.0,0.7561561703136634,kaiser-foundation-hospital---riverside
2022,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,2875.0,50769.0,0.7039644364083102,kaiser-foundation-hospital---moreno-valley
2022,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,13151.0,94786.0,1.3143054436644033,southwest-healthcare-system-murrieta
2022,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,17438.0,79144.0,1.097413014932327,riverside-university-health-system---medical-center
2022,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,10055.0,47789.0,0.662643669395039,loma-linda-university-medical-center-murrieta
2022,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,9132.0,100947.0,1.3997340495599617,kaiser-foundation-hospital---sacramento
2022,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,7550.0,27409.0,0.38005399431770126,mercy-general-hospital
2022,106340950,MERCY SAN JUAN MEDICAL CENTER,SACRAMENTO,BASIC,13640.0,47042.0,0.6522857455833231,mercy-san-juan-medical-center
2022,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,6262.0,39864.0,0.5527553879922961,methodist-hospital-of-sacramento
2022,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,18866.0,65202.0,0.9040928358386937,university-of-california-davis-medical-center
2022,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,12692.0,85084.0,1.1797772283748875,sutter-medical-center-sacramento
2022,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,10983.0,109964.0,1.5247640348481046,kaiser-foundation-hospital---south-sacramento
2022,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,5914.0,33493.0,0.46441491596493006,mercy-hospital-of-folsom
2022,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,1796.0,21491.0,0.29799483351752043,hazel-hawkins-memorial-hospital
2022,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,84.0,11640.0,0.1614005798773411,bear-valley-community-hospital
2022,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,3548.0,34420.0,0.4772687250324812,chino-valley-medical-center
2022,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,2316.0,23393.0,0.3243680210541787,montclair-hospital-medical-center
2022,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,15400.0,141171.0,1.9574812080639281,kaiser-foundation-hospital---fontana
2022,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,18368.0,40403.0,0.5602291777306024,loma-linda-university-medical-center
2022,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,224.0,8625.0,0.11959450184210198,mountains-community-hospital
2022,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,6587.0,43190.0,0.5988738011084503,redlands-community-hospital
2022,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,12403.0,77789.0,1.0786245453675676,san-antonio-regional-hospital
2022,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,6684.0,54577.0,0.7567662755984231,community-hospital-of-san-bernardino
2022,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,9946.0,53114.0,0.7364802748801629,st-bernardine-medical-center
2022,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,11466.0,65213.0,0.9042453621598837,st-mary-medical-center---apple-valley
2022,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,4783.0,29888.0,0.4144278807022312,victor-valley-global-medical-center
2022,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,STANDBY,242.0,4446.0,0.06164836581912875,colorado-river-medical-center
2022,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,1512.0,23888.0,0.33123170550772546,hi-desert-medical-center
2022,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,8509.0,36593.0,0.5073996064820914,desert-valley-hospital
2022,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,17321.0,57942.0,0.8034254638533418,arrowhead-regional-medical-center
2022,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,2059.0,26608.0,0.3689473049292347,barstow-community-hospital
2022,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,4858.0,24127.0,0.3345456864863066,alvarado-hospital-medical-center
2022,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,9889.0,89519.0,1.2412730678728263,rady-childrens-hospital---san-diego
2022,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,2360.0,23959.0,0.33221619358086046,sharp-coronado-hospital-and-healthcare-center
2022,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,17287.0,77303.0,1.0718856551768128,sharp-memorial-hospital
2022,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,20564.0,87491.0,1.2131527606570836,grossmont-hospital
2022,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,14232.0,115700.0,1.6042995783340521,kaiser-foundation-hospital---san-diego---zion
2022,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,20004.0,98291.0,1.3629058760071937,scripps-mercy-hospital
2022,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,4949.0,17746.0,0.24606655416694978,paradise-valley-hospital
2022,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,12410.0,38053.0,0.5276440091127544,scripps-memorial-hospital---la-jolla
2022,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,7548.0,43017.0,0.5964749780570088,tri-city-medical-center
2022,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,20035.0,58676.0,0.8136031292854696,uc-san-diego-health-hillcrest---hillcrest-medical-center
2022,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,13046.0,63959.0,0.886857361544232,sharp-chula-vista-medical-center
2022,106370977,PALOMAR MEDICAL CENTER POWAY,SAN DIEGO,BASIC,3408.0,28128.0,0.39002366931184285,palomar-medical-center-poway
2022,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,10160.0,44558.0,0.6178425290527977,scripps-memorial-hospital---encinitas
2022,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,5610.0,33199.0,0.46033830338039927,kaiser-foundation-hospital---san-francisco
2022,106380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,SAN FRANCISCO,BASIC,1822.0,10651.0,0.14768707699944675,california-pacific-medical-center---davies-campus-hospital
2022,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,11057.0,42628.0,0.591081092698565,priscilla-chan--mark-zuckerberg-san-francisco-general-hospital--trauma-center
2022,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,2639.0,20710.0,0.2871654647130356,st-francis-memorial-hospital
2022,106380965,ST. MARY'S MEDICAL CENTER,SAN FRANCISCO,BASIC,2775.0,11039.0,0.15306709632869145,st-marys-medical-center
2022,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,12948.0,40371.0,0.5597854647962318,ucsf-medical-center
2022,106382715,CHINESE HOSPITAL,SAN FRANCISCO,BASIC,1032.0,5889.0,0.08165704595340738,chinese-hospital
2022,106390846,DAMERON HOSPITAL,SAN JOAQUIN,BASIC,2587.0,31636.0,0.4386656997422305,dameron-hospital
2022,106390923,ADVENTIST HEALTH LODI MEMORIAL,SAN JOAQUIN,BASIC,5102.0,51227.0,0.7103150777814908,adventist-health-lodi-memorial
2022,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,9293.0,43446.0,0.602423504583416,san-joaquin-general-hospital
2022,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,12832.0,68181.0,0.9453997368227658,st-josephs-medical-center-of-stockton
2022,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2405.0,28908.0,0.4008391720871286,sutter-tracy-community-hospital
2022,106392287,DOCTORS HOSPITAL OF MANTECA,SAN JOAQUIN,BASIC,2475.0,26643.0,0.3694326159512027,doctors-hospital-of-manteca
2022,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,SAN JOAQUIN,BASIC,8107.0,107498.0,1.4905704068431629,kaiser-foundation-hospital---manteca
2022,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,2203.0,27109.0,0.375894185557976,marian-regional-medical-center-arroyo-grande
2022,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,3233.0,21644.0,0.30011633598498033,french-hospital-medical-center
2022,106400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2862.0,20637.0,0.28615324458150243,tenet-health-central-coast-sierra-vista-regional-medical-center
2022,106400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3242.0,27954.0,0.38761098023120216,tenet-health-central-coast-twin-cities-community-hospital
2022,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,2011.0,33808.0,0.4687827151626416,san-mateo-medical-center
2022,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,4624.0,40921.0,0.5674117808557282,kaiser-foundation-hospital---south-san-francisco
2022,106410817,AHMC SETON MEDICAL CENTER,SAN MATEO,BASIC,2979.0,13136.0,0.1821441595591712,ahmc-seton-medical-center
2022,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,,1620.0,0.022462967302516547,ahmc-seton-medical-center-coastside
2022,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,7804.0,40552.0,0.5622952160812661,mills-peninsula-medical-center
2022,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2433.0,16318.0,0.2262658644706574,sequoia-hospital
2022,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,500.0,22965.0,0.3184333605569707,goleta-valley-cottage-hospital
2022,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1556.0,20131.0,0.2791370338067658,lompoc-valley-medical-center
2022,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,8021.0,49585.0,0.6875470578365944,marian-regional-medical-center
2022,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,10244.0,37875.0,0.5251758559153175,santa-barbara-cottage-hospital
2022,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,110.0,9382.0,0.1300910859458088,santa-ynez-valley-cottage-hospital
2022,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,SANTA CLARA,BASIC,10941.0,70455.0,0.9769310872214835,regional-medical-center-of-san-jose
2022,106430763,EL CAMINO HEALTH,SANTA CLARA,BASIC,13891.0,58812.0,0.8154889092565452,el-camino-health
2022,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,11042.0,49478.0,0.6860633927122924,good-samaritan-hospital-san-jose
2022,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,7884.0,52606.0,0.7294363320470281,oconnor-hospital
2022,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,12477.0,53537.0,0.7423456052313755,santa-clara-valley-medical-center
2022,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,18535.0,71442.0,0.9906168580409797,stanford-health-care
2022,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,6524.0,71282.0,0.9883982933691262,kaiser-foundation-hospital---san-jose
2022,106434138,ST. LOUISE REGIONAL HOSPITAL,SANTA CLARA,BASIC,2818.0,35422.0,0.4911624862899637,st-louise-regional-hospital
2022,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,BASIC,7668.0,72224.0,1.0014600928746635,kaiser-foundation-hospital---santa-clara
2022,106440755,DOMINICAN HOSPITAL,SANTA CRUZ,BASIC,7625.0,38431.0,0.5328853681500083,dominican-hospital
2022,106444013,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,BASIC,2926.0,28994.0,0.40203165059824986,watsonville-community-hospital
2022,106450936,MAYERS MEMORIAL HOSPITAL,SHASTA,STANDBY,72.0,4154.0,0.05759948529299613,mayers-memorial-hospital
2022,106450940,SHASTA REGIONAL MEDICAL CENTER,SHASTA,BASIC,4706.0,24170.0,0.33514192574186724,shasta-regional-medical-center
2022,106450949,MERCY MEDICAL CENTER - REDDING,SHASTA,BASIC,9809.0,43794.0,0.6072488827446973,mercy-medical-center---redding
2022,106470871,MERCY MEDICAL CENTER MT. SHASTA,SISKIYOU,BASIC,584.0,10147.0,0.14069859828310827,mercy-medical-center-mt-shasta
2022,106474007,FAIRCHILD MEDICAL CENTER,SISKIYOU,BASIC,950.0,9916.0,0.1374955455381198,fairchild-medical-center
2022,106480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,SOLANO,BASIC,4098.0,59579.0,0.8261241536522428,kaiser-foundation-hospital--rehab-center---vallejo
2022,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2793.0,25013.0,0.3468309883566953,sutter-solano-medical-center
2022,106481357,NORTHBAY MEDICAL CENTER,SOLANO,BASIC,7597.0,60524.0,0.8392275512453774,northbay-medical-center
2022,106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,SOLANO,BASIC,3310.0,52521.0,0.7282577195651059,kaiser-foundation-hospital---vacaville
2022,106490964,HEALDSBURG HOSPITAL,SONOMA,BASIC,469.0,8867.0,0.12295008090828038,healdsburg-hospital
2022,106491001,PETALUMA VALLEY HOSPITAL,SONOMA,BASIC,1716.0,17337.0,0.2403953482245243,petaluma-valley-hospital
2022,106491064,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SONOMA,BASIC,8486.0,34075.0,0.4724849449587971,providence-santa-rosa-memorial-hospital-montgomery
2022,106491076,SONOMA VALLEY HOSPITAL,SONOMA,BASIC,675.0,8730.0,0.12105043490800584,sonoma-valley-hospital
2022,106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SONOMA,BASIC,6882.0,56133.0,0.7783418170321983,kaiser-foundation-hospital---santa-rosa
2022,106500852,DOCTORS MEDICAL CENTER,STANISLAUS,BASIC,14107.0,81497.0,1.1300397816377723,doctors-medical-center
2022,106500867,EMANUEL MEDICAL CENTER,STANISLAUS,BASIC,7139.0,55573.0,0.7705768406807111,emanuel-medical-center
2022,106500939,MEMORIAL MEDICAL CENTER - MODESTO,STANISLAUS,BASIC,14057.0,75794.0,1.0509618171153945,memorial-medical-center---modesto
2022,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,531.0,19858.0,0.2753516078354158,oak-valley-hospital-district
2022,106521041,ST. ELIZABETH COMMUNITY HOSPITAL,TEHAMA,BASIC,2263.0,28962.0,0.4015879376638791,st-elizabeth-community-hospital
2022,106531059,TRINITY HOSPITAL,TRINITY,STANDBY,82.0,4356.0,0.06040042319121116,trinity-hospital
2022,106540734,KAWEAH HEALTH MEDICAL CENTER,TULARE,BASIC,14671.0,64254.0,0.8909478401579618,kaweah-health-medical-center
2022,106540798,SIERRA VIEW MEDICAL CENTER,TULARE,BASIC,3975.0,33711.0,0.46743771033033044,sierra-view-medical-center
2022,106540816,ADVENTIST HEALTH TULARE,TULARE,BASIC,1901.0,30394.0,0.4214440914769679,adventist-health-tulare
2022,106554011,ADVENTIST HEALTH SONORA - GREENLEY,TUOLUMNE,BASIC,3101.0,31058.0,0.4306511348651598,adventist-health-sonora---greenley
2022,106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,BASIC,5271.0,45215.0,0.626952510236596,community-memorial-hospital-san-buenaventura
2022,106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,BASIC,7346.0,44981.0,0.6237078594040104,ventura-county-medical-center
2022,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,VENTURA,BASIC,11388.0,42642.0,0.5912752171073522,los-robles-hospital--medical-center
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.11316066429372687,ojai-valley-community-hospital
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo
2022,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,6196.0,36559.0,0.5069281614893225,adventist-health-simi-valley
2022,106560529,ST. JOHNS REGIONAL MEDICAL CENTER,VENTURA,BASIC,7015.0,47691.0,0.6612847985335287,st-johns-regional-medical-center
2022,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,2568.0,21990.0,0.30491398208786347,woodland-memorial-hospital
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center
2022,106304409,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ORANGE,BASIC,12644.0,112366.0,1.5580702369843051,kaiser-foundation-hospital---orange-county---anaheim
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital
2022,106014132,KAISER FOUNDATION HOSPITAL - FREMONT,ALAMEDA,BASIC,4064.0,38960.0,0.5402204975963238,kaiser-foundation-hospital---fremont
2022,106014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,ALAMEDA,BASIC,12023.0,120088.0,1.665143714459634,kaiser-foundation-hospital---oaklandrichmond
2022,106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,ALAMEDA,BASIC,6179.0,69343.0,0.9615120627521018,kaiser-foundation-hospital---san-leandro
2022,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,2783.0,33387.0,0.46294511686982714,kaiser-foundation-hospital---redwood-city
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital
2022,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,558.0,99493.0,1.3795728431044931,martin-luther-king-jr-community-hospital
2022,106234038,ADVENTIST HEALTH HOWARD MEMORIAL,MENDOCINO,BASIC,933.0,14061.0,0.19497023656832418,adventist-health-howard-memorial
2022,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,2564.0,4326.0,0.05998444231523863,foothill-regional-medical-center
2022,106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,KERN,BASIC,961.0,21135.0,0.2930585271226464,adventist-health-tehachapi-valley
2022,106384202,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS,SAN FRANCISCO,BASIC,2820.0,18481.0,0.25625808562827673,california-pacific-medical-center---mission-bernal-campus
2022,106384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,SAN FRANCISCO,BASIC,6256.0,26741.0,0.37079148681271296,california-pacific-medical-center---van-ness-campus
2022,106254005,MODOC MEDICAL CENTER,MODOC,STANDBY,217.0,5625.0,0.07799641424484911,modoc-medical-center
2022,106364502,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,SAN BERNARDINO,BASIC,6055.0,36000.0,0.49917705116703437,loma-linda-university-childrens-hospital
2022,106374382,PALOMAR MEDICAL CENTER,SAN DIEGO,BASIC,13041.0,77978.0,1.0812452248861946,palomar-medical-center
2023,106010735,ALAMEDA HOSPITAL,ALAMEDA,BASIC,2387.0,15019.0,0.20825389254104693,alameda-hospital
