year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data,burden_lag_1,burden_lag_2,burden_lag_3,visits_per_station_lag1,rolling_mean_3,rolling_mean_7,rolling_std_7,pct_change_recent,ed_visits_per_year,month,is_post_covid,year_index,high_burden_next
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,11.5,0.0972515856236786,1,0.6238879003558719,0.6238879003558719,0.0746685672370689,2.0,0.6238879003558719,0.3179578606582621,0.28625285138947876,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,21.75,0.1839323467230444,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0972515856236786,0.6238879003558719,0.3932186743671595,0.28774790391462035,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,10.5,0.0887949260042283,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.1839323467230444,0.6238879003558719,0.4692124067622943,0.2641976220364928,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,14.25,0.120507399577167,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0887949260042283,0.6238879003558719,0.5454279956246143,0.20758539580872765,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,1.25,0.0105708245243128,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.120507399577167,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,53.5,0.452431289640592,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0105708245243128,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,7.25,0.0613107822410148,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.452431289640592,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,116.25,0.9830866807610994,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0613107822410148,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,76.5,0.6469344608879493,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.9830866807610994,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,4.0,0.0338266384778012,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.6469344608879493,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,34.0,0.2875264270613107,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0338266384778012,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,2.0,0.0169133192389006,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.2875264270613107,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,10.0,0.0845665961945031,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0169133192389006,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,1.75,0.014799154334038,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.0845665961945031,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2021,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,280.0,5610.0,0.6238879003558719,john-c-fremont-healthcare-district,4.0,1402.5,0.6238879003558719,57.0,0.4820295983086681,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.014799154334038,0.6238879003558719,0.6238879003558719,0.0,0.0,5610.0,1,1,9,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,80.5,0.6807610993657506,1,0.6238879003558719,0.6238879003558719,0.6238879003558719,0.4820295983086681,0.6568060498220641,0.6379956786985258,0.037325673046284896,0.1582887700534759,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,1624.5,2.0,1,0.7226423487544484,0.6238879003558719,0.6238879003558719,0.6807610993657506,0.6897241992882562,0.6521034570411794,0.0481872366980815,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,18.75,0.1585623678646934,1,0.7226423487544484,0.7226423487544484,0.6238879003558719,2.0,0.7226423487544484,0.6662112353838333,0.05278647304676001,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,23.25,0.1966173361522198,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.1585623678646934,0.7226423487544484,0.6803190137264871,0.05278647304676004,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,19.25,0.1627906976744186,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.1966173361522198,0.7226423487544484,0.6944267920691409,0.04818723669808161,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,16.75,0.1416490486257928,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.1627906976744186,0.7226423487544484,0.7085345704117946,0.037325673046285125,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,2.25,0.0190274841437632,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.1416490486257928,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,64.0,0.5412262156448203,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.0190274841437632,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,11.75,0.0993657505285412,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.5412262156448203,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,118.25,1.0,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.0993657505285412,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,75.0,0.6342494714587738,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,1.0,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,7.75,0.0655391120507399,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.6342494714587738,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,26.5,0.2241014799154334,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.0655391120507399,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,2.25,0.0190274841437632,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.2241014799154334,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,12.75,0.1078224101479915,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.0190274841437632,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,3.25,0.0274841437632135,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.1078224101479915,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2022,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,207.0,6498.0,0.7226423487544484,john-c-fremont-healthcare-district,4.0,1624.5,0.7226423487544484,63.25,0.5348837209302325,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.0274841437632135,0.7226423487544484,0.7226423487544484,0.0,0.0,6498.0,1,1,10,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,45.3333333333333,0.3833685694150807,1,0.7226423487544484,0.7226423487544484,0.7226423487544484,0.5348837209302325,0.8150948991696323,0.7622648703609558,0.10483133848810193,0.38381040320098486,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,2248.0,2.0,1,1.0,0.7226423487544484,0.7226423487544484,0.3833685694150807,0.9075474495848161,0.8018873919674633,0.1353366760416838,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,24.6666666666667,0.2085976039464414,1,1.0,1.0,0.7226423487544484,2.0,1.0,0.8415099135739705,0.14825390065159838,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,30.3333333333333,0.256518675123326,1,1.0,1.0,1.0,0.2085976039464414,1.0,0.881132435180478,0.14825390065159838,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,5.0,0.0422832980972515,1,1.0,1.0,1.0,0.256518675123326,1.0,0.9207549567869853,0.1353366760416838,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,24.0,0.2029598308668076,1,1.0,1.0,1.0,0.0422832980972515,1.0,0.9603774783934927,0.10483133848810193,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,3.33333333333333,0.0281888653981676,1,1.0,1.0,1.0,0.2029598308668076,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,79.6666666666667,0.6737138830162088,1,1.0,1.0,1.0,0.0281888653981676,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,20.3333333333333,0.1719520789288228,1,1.0,1.0,1.0,0.6737138830162088,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,161.333333333333,1.364341085271315,1,1.0,1.0,1.0,0.1719520789288228,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,96.6666666666667,0.8174770965468643,1,1.0,1.0,1.0,1.364341085271315,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,9.33333333333333,0.0789288231148696,1,1.0,1.0,1.0,0.8174770965468643,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,28.3333333333333,0.2396053558844253,1,1.0,1.0,1.0,0.0789288231148696,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,0.666666666666667,0.0056377730796335,1,1.0,1.0,1.0,0.2396053558844253,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,18.3333333333333,0.1550387596899222,1,1.0,1.0,1.0,0.0056377730796335,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,3.0,0.0253699788583509,1,1.0,1.0,1.0,0.1550387596899222,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2023,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,230.0,6744.0,1.0,john-c-fremont-healthcare-district,3.0,2248.0,1.0,193.333333333333,1.6349541930937252,1,1.0,1.0,1.0,0.0253699788583509,1.0,1.0,0.0,0.0,6744.0,1,1,11,0
2024,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,261.0,6923.0,0.0959945201452605,john-c-fremont-healthcare-district,,0.0959945201452605,,,,0,1.0,1.0,1.0,1.6349541930937252,0.6986648400484201,0.8708563600207515,0.3416819547907502,-0.9040054798547394,6923.0,1,1,12,0
2015,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3869.0,36918.0,0.5119060659717938,john-f-kennedy-memorial-hospital,,0.5119060659717938,,,,0,0.4743984569882707,0.4342701684861208,0.4192532588635125,,0.4735248971487285,0.4599569875774244,0.04172876302589476,0.0790635138689973,36918.0,1,0,3,0
2016,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3877.0,39962.0,0.5541142588538063,john-f-kennedy-memorial-hospital,,0.5541142588538063,,,,0,0.5119060659717938,0.4743984569882707,0.4342701684861208,,0.5134729272712902,0.47878844183270086,0.05548950886966196,0.08245300395471028,39962.0,1,0,4,0
2017,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3648.0,43192.0,0.5989015331668486,john-f-kennedy-memorial-hospital,,0.5989015331668486,,,,0,0.5541142588538063,0.5119060659717938,0.4743984569882707,,0.5549739526641496,0.49880729038839206,0.06976957976547699,0.08082678544617397,43192.0,1,0,5,0
2018,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3623.0,45433.0,0.6299753046019965,john-f-kennedy-memorial-hospital,,0.6299753046019965,,,,0,0.5989015331668486,0.5541142588538063,0.5119060659717938,,0.5943303655408837,0.5175455781331928,0.08071158039871353,0.051884608260789035,45433.0,1,0,6,0
2019,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4341.0,50020.0,0.6935787805381961,john-f-kennedy-memorial-hospital,,0.6935787805381961,,,,0,0.6299753046019965,0.5989015331668486,0.5541142588538063,,0.6408185394356803,0.5567349383724333,0.09097785618175575,0.10096185591970595,50020.0,1,0,7,0
2020,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4170.0,40435.0,0.5606728906649732,john-f-kennedy-memorial-hospital,,0.5606728906649732,,,,0,0.6935787805381961,0.6299753046019965,0.5989015331668486,,0.6280756586017219,0.5747924701122693,0.07348150371553146,-0.19162335065973615,40435.0,1,1,8,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,69.4166666666667,0.188657879240839,1,0.5606728906649732,0.6935787805381961,0.6299753046019965,,0.7096521190648333,0.6319790742555635,0.12204740461396425,0.5600980545963391,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,3548.16666666667,2.0,1,0.8747046859913306,0.5606728906649732,0.6935787805381961,0.188657879240839,0.7700274208825447,0.6838074485440687,0.13848486466186513,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,68.9166666666667,0.1872989989581919,1,0.8747046859913306,0.8747046859913306,0.5606728906649732,2.0,0.8747046859913306,0.7296060809922865,0.1414255841520927,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,15.6666666666667,0.0425782488562758,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.1872989989581919,0.8747046859913306,0.769006531395784,0.1373015738092558,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,20.1666666666667,0.0548081714000997,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0425782488562758,0.8747046859913306,0.8039678715942603,0.126752175342802,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,16.3333333333333,0.0443900892331384,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0548081714000997,0.8747046859913306,0.829843000944708,0.11869286202866858,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,6.0,0.0163065633917651,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0443900892331384,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,229.5,0.6237260497350186,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0163065633917651,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,62.6666666666667,0.1703129954251032,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.6237260497350186,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,357.333333333333,0.9711464419984592,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.1703129954251032,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,273.083333333333,0.7421751143724231,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.9711464419984592,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,51.5833333333333,0.1401911491597589,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.7421751143724231,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,38.4166666666667,0.1044073017167188,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.1401911491597589,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,12.5,0.0339720070661774,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.1044073017167188,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,7.08333333333333,0.0192508040041672,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0339720070661774,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,5.58333333333333,0.0151741631562259,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0192508040041672,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2021,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4344.0,42578.0,0.8747046859913306,john-f-kennedy-memorial-hospital,12.0,3548.1666666666665,0.8747046859913306,169.833333333333,0.4615663360057971,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.0151741631562259,0.8747046859913306,0.8747046859913306,0.0,0.0,42578.0,1,1,9,0
2022,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4517.0,48677.0,1.0,john-f-kennedy-memorial-hospital,12.0,4056.4166666666665,1.0,56.75,0.1542329120804457,1,0.8747046859913306,0.8747046859913306,0.8747046859913306,0.4615663360057971,0.9164697906608871,0.8926040165639977,0.0473571773298124,0.14324298933721646,48677.0,1,1,10,0
2022,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4517.0,48677.0,1.0,john-f-kennedy-memorial-hospital,12.0,4056.4166666666665,1.0,4056.41666666667,2.0,1,1.0,0.8747046859913306,0.8747046859913306,0.1542329120804457,0.9582348953304436,0.9105033471366647,0.06113785304058496,0.0,48677.0,1,1,10,0
