year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2018,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,886
2018,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,11893
2019,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,991
2019,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,12078
2020,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,886
2020,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,10562
2021,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,894
2021,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,11799
2022,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,853
2022,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,13700
2023,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,12270
2023,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,890
2012,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8797
2012,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,31543
2013,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8519
2013,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,33005
2014,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8045
2014,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,36123
2015,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8887
2015,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,33880
2016,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8122
2016,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,30724
2017,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,4834
2017,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,30953
2018,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8104
2018,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,30177
2019,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,7245
2019,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,28646
2020,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5655
2020,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,21359
2021,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,4984
2021,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,19943
2022,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5208
2022,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,23505
2023,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,25345
2023,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5291
2012,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2671
2012,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,13494
2013,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2305
2013,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,11788
2014,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2324
2014,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,12895
2015,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2524
2015,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,13133
2016,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2465
2016,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,14551
2017,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2495
2017,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,14717
2018,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2765
2018,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,13734
2019,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3119
2019,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,13252
2020,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2475
2020,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,9142
2021,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2349
2021,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,10096
2022,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2658
2022,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,12153
2023,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,12356
2023,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2375
2012,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1209
2012,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,8118
2013,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1130
2013,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,7508
2014,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1053
2014,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,7559
2015,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1176
2015,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,7890
2016,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1104
2016,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,6698
2017,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,940
2017,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,6831
2018,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,908
2018,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,6219
2019,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1064
2019,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,6278
2020,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1080
2020,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4573
2021,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,986
2021,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4315
2022,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1126
2022,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,5063
2023,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4373
2023,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,994
2012,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1104
2012,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,14087
2013,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1024
2013,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,13626
2014,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1182
2014,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12850
2015,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1130
2015,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12729
2016,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1032
2016,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12529
2017,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1071
2017,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12653
2018,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,904
2018,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,11883
2019,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,967
2019,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12170
2020,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,626
2020,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,7260
2021,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,677
2021,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,8562
2022,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,804
2022,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,11698
2023,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,11497
2023,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,786
2012,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,4941
2012,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,46409
2013,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,5252
2013,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,43473
2014,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,5454
2014,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,57471
2015,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6239
2015,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,70868
2016,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6875
2016,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,76980
2017,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6872
2017,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,83422
2018,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6863
2018,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,79788
2019,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,7769
2019,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,85480
2020,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6787
2020,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,55764
2021,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,7016
2021,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,72260
2022,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,8615
2022,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,100831
2023,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,103776
2023,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,8081
2016,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,,ED_Admit,5
2016,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,,ED_Visit,
2017,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1264
2017,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,2468
2018,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1358
2018,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,3381
2019,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1574
2019,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4147
2020,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1996
2020,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,3677
2021,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2399
2021,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,3854
2022,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2564
2022,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4326
2023,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,4226
2023,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2947
2012,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10349
2012,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,31721
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10211
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,32778
2014,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,9944
2014,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,38769
2015,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10393
2015,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,43519
2016,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10046
2016,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,41037
2017,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,11230
2017,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,41562
2018,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,11402
2018,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,41909
2019,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,12214
2019,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,43019
2020,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10373
2020,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,31915
2021,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10194
2021,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,30669
2022,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,9812
2022,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,36012
2012,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3849
2012,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,22631
2013,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3456
2013,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,22870
2014,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3682
2014,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,22599
2015,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3545
2015,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24223
2016,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3400
2016,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24943
2017,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3857
2017,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24561
2018,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3505
2018,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24375
2019,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3556
2019,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,23672
2020,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3032
2020,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,17563
2021,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2926
2021,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,18089
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3255
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,19807
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,19824
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3263
2012,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,13989
2012,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,79587
2013,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,13657
2013,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,83733
2014,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,14285
2014,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,89873
2015,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,16467
2015,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,95003
2016,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,18124
2016,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,97845
2017,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,19413
2017,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,100275
2018,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,19038
2018,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,98209
2019,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,19859
2019,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,102717
2020,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,18877
2020,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,82483
2021,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,20048
2021,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,94986
2022,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,20450
2022,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,102917
2023,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,104994
2023,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,21753
2012,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,20
2012,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2013,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,1
2013,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2014,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,13
2014,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2015,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,15
2015,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2016,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,20
2016,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2017,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,12
2017,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2018,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,9
2018,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2019,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,2
2019,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2020,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,4
2020,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2021,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,6
2021,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2022,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,1
2022,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2012,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3154
2012,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,13900
2013,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3207
2013,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,13885
2014,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3153
2014,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,14427
2015,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,2926
2015,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,15689
2016,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,2968
2016,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,15327
2017,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3037
2017,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,16092
2018,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3337
2018,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,16361
2019,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3446
2019,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,15370
2020,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,2734
2020,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,11268
2021,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,2584
